LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
A1-1-L-180-390-0,48,48,55,180,390,0,A1,X,L,1,WARREN,A,1
A1-1-L-180-390-60,48,48,55,180,390,60,A1,X,L,1,WARREN,A,2
A1-1-R-0-390-0,48,48,55,0,390,0,A1,X,R,1,WARREN,A,1
A1-1-R-0-390-60,48,48,55,0,390,60,A1,X,R,1,WARREN,A,2
A1-3-L-180-450-0,48,48,55,180,450,0,A1,X,L,3,WARREN,A,1
A1-3-L-180-450-60,48,48,55,180,450,60,A1,X,L,3,WARREN,A,2
A1-3-R-0-450-0,48,48,55,0,450,0,A1,X,R,3,WARREN,A,1
A1-3-R-0-450-60,48,48,55,0,450,60,A1,X,R,3,WARREN,A,2
A1-4-L-180-498-0,48,48,55,180,498,0,A1,X,L,4,WARREN,A,1
A1-4-L-180-498-60,48,48,55,180,498,60,A1,X,L,4,WARREN,A,2
A1-4-R-0-498-0,48,48,55,0,498,0,A1,X,R,4,WARREN,A,1
A1-4-R-0-498-60,48,48,55,0,498,60,A1,X,R,4,WARREN,A,2
A1-6-L-180-558-0,48,48,55,180,558,0,A1,X,L,6,WARREN,A,1
A1-6-L-180-558-60,48,48,55,180,558,60,A1,X,L,6,WARREN,A,2
A1-6-R-0-558-0,48,48,55,0,558,0,A1,X,R,6,WARREN,A,1
A1-6-R-0-558-60,48,48,55,0,558,60,A1,X,R,6,WARREN,A,2
A1-9-L-180-618-0,48,48,55,180,618,0,A1,X,L,9,WARREN,A,1
A1-9-L-180-618-60,48,48,55,180,618,60,A1,X,L,9,WARREN,A,2
A1-9-R-0-618-0,48,48,55,0,618,0,A1,X,R,9,WARREN,A,1
A1-9-R-0-618-60,48,48,55,0,618,60,A1,X,R,9,WARREN,A,2
A1-12-L-180-678-0,48,48,55,180,678,0,A1,X,L,12,WARREN,A,1
A1-12-L-180-678-60,48,48,55,180,678,60,A1,X,L,12,WARREN,A,2
A1-12-R-0-678-0,48,48,55,0,678,0,A1,X,R,12,WARREN,A,1
A1-12-R-0-678-60,48,48,55,0,678,60,A1,X,R,12,WARREN,A,2
A10-1-L-2232-390-0,48,48,82,2232,390,0,A10,X,L,1,WARREN,A,1
A10-1-L-2232-390-84,48,48,30,2232,390,84,A10,X,L,1,WARREN,A,2
A10-1-R-2052-390-0,48,48,82,2052,390,0,A10,X,R,1,WARREN,A,1
A10-1-R-2052-390-84,48,48,30,2052,390,84,A10,X,R,1,WARREN,A,2
A10-3-L-2232-450-0,48,48,82,2232,450,0,A10,X,L,3,WARREN,A,1
A10-3-L-2232-450-84,48,48,30,2232,450,84,A10,X,L,3,WARREN,A,2
A10-3-R-2052-450-0,48,48,82,2052,450,0,A10,X,R,3,WARREN,A,1
A10-3-R-2052-450-84,48,48,30,2052,450,84,A10,X,R,3,WARREN,A,2
A10-4-L-2232-498-0,48,48,82,2232,498,0,A10,X,L,4,WARREN,A,1
A10-4-L-2232-498-84,48,48,30,2232,498,84,A10,X,L,4,WARREN,A,2
A10-4-R-2052-498-0,48,48,82,2052,498,0,A10,X,R,4,WARREN,A,1
A10-4-R-2052-498-84,48,48,30,2052,498,84,A10,X,R,4,WARREN,A,2
A10-6-L-2232-558-0,48,48,82,2232,558,0,A10,X,L,6,WARREN,A,1
A10-6-L-2232-558-84,48,48,30,2232,558,84,A10,X,L,6,WARREN,A,2
A10-8-R-2052-606-0,48,48,82,2052,606,0,A10,X,R,8,WARREN,A,1
A10-8-R-2052-606-84,48,48,30,2052,606,84,A10,X,R,8,WARREN,A,2
A10-9-L-2232-618-0,48,48,82,2232,618,0,A10,X,L,9,WARREN,A,1
A10-9-L-2232-618-84,48,48,30,2232,618,84,A10,X,L,9,WARREN,A,2
A10-12-L-2232-678-0,48,48,82,2232,678,0,A10,X,L,12,WARREN,A,1
A10-12-L-2232-678-84,48,48,30,2232,678,84,A10,X,L,12,WARREN,A,2
A10-14-R-2052-714-0,48,48,82,2052,714,0,A10,X,R,14,WARREN,A,1
A10-14-R-2052-714-84,48,48,30,2052,714,84,A10,X,R,14,WARREN,A,2
A11-1-L-2460-390-0,48,48,61,2460,390,0,A11,X,L,1,WARREN,A,1
A11-1-L-2460-390-60,48,48,61,2460,390,60,A11,X,L,1,WARREN,A,2
A11-1-R-2280-390-0,48,48,48,2280,390,0,A11,X,R,1,WARREN,A,1
A11-1-R-2280-390-48,48,48,22,2280,390,48,A11,X,R,1,WARREN,A,2
A11-2-R-2280-438-48,48,48,30,2280,438,48,A11,X,R,2,WARREN,A,3
A11-3-L-2460-450-0,48,48,61,2460,450,0,A11,X,L,3,WARREN,A,1
A11-3-L-2460-450-60,48,48,61,2460,450,60,A11,X,L,3,WARREN,A,2
A11-3-R-2280-450-0,48,48,48,2280,450,0,A11,X,R,3,WARREN,A,1
A11-3-R-2280-450-48,48,48,22,2280,450,48,A11,X,R,3,WARREN,A,2
A11-4-L-2460-498-0,48,48,61,2460,498,0,A11,X,L,4,WARREN,A,1
A11-4-L-2460-498-60,48,48,61,2460,498,60,A11,X,L,4,WARREN,A,2
A11-4-R-2280-498-0,48,48,48,2280,498,0,A11,X,R,4,WARREN,A,1
A11-4-R-2280-498-48,48,48,30,2280,498,48,A11,X,R,4,WARREN,A,3
A11-5-R-2280-546-48,48,48,30,2280,546,48,A11,X,R,5,WARREN,A,3
A11-6-L-2460-558-0,48,48,61,2460,558,0,A11,X,L,6,WARREN,A,1
A11-6-L-2460-558-60,48,48,61,2460,558,60,A11,X,L,6,WARREN,A,2
A11-8-R-2280-606-0,48,48,48,2280,606,0,A11,X,R,8,WARREN,A,1
A11-8-R-2280-606-48,48,48,22,2280,606,48,A11,X,R,8,WARREN,A,2
A11-9-L-2460-618-0,48,48,61,2460,618,0,A11,X,L,9,WARREN,A,1
A11-9-L-2460-618-60,48,48,61,2460,618,60,A11,X,L,9,WARREN,A,2
A11-10-R-2280-654-48,48,48,30,2280,654,48,A11,X,R,10,WARREN,A,3
A11-12-L-2460-678-0,48,48,61,2460,678,0,A11,X,L,12,WARREN,A,1
A11-12-L-2460-678-60,48,48,61,2460,678,60,A11,X,L,12,WARREN,A,2
A11-14-R-2280-714-0,48,48,48,2280,714,0,A11,X,R,14,WARREN,A,1
A11-14-R-2280-714-48,48,48,22,2280,714,48,A11,X,R,14,WARREN,A,2
A1Y-1-L-102-0-0,48,48,55,102,0,0,A1Y,Y,L,1,WARREN,A,1
A1Y-1-L-102-0-60,48,48,22,102,0,60,A1Y,Y,L,1,WARREN,A,2
A1Y-1-L-102-0-84,48,48,30,102,0,84,A1Y,Y,L,1,WARREN,A,3
A1Y-2-L-162-0-0,48,48,22,162,0,0,A1Y,Y,L,2,WARREN,A,2
A1Y-2-L-162-0-24,48,48,30,162,0,24,A1Y,Y,L,2,WARREN,A,3
A1Y-3-L-210-0-0,48,48,55,210,0,0,A1Y,Y,L,3,WARREN,A,1
A1Y-3-L-210-0-60,48,48,22,210,0,60,A1Y,Y,L,3,WARREN,A,2
A1Y-3-L-210-0-84,48,48,30,210,0,84,A1Y,Y,L,3,WARREN,A,3
A1Y-4-L-270-0-0,48,48,55,270,0,0,A1Y,Y,L,4,WARREN,A,1
A1Y-4-L-270-0-60,48,48,22,270,0,60,A1Y,Y,L,4,WARREN,A,2
A1Y-4-L-270-0-84,48,48,30,270,0,84,A1Y,Y,L,4,WARREN,A,3
A1Y-5-L-330-0-0,48,48,55,330,0,0,A1Y,Y,L,5,WARREN,A,1
A1Y-5-L-330-0-60,48,48,22,330,0,60,A1Y,Y,L,5,WARREN,A,2
A1Y-5-L-330-0-84,48,48,30,330,0,84,A1Y,Y,L,5,WARREN,A,3
A1Y-6-L-390-0-0,48,48,55,390,0,0,A1Y,Y,L,6,WARREN,A,1
A1Y-6-L-390-0-60,48,48,22,390,0,60,A1Y,Y,L,6,WARREN,A,2
A1Y-6-L-390-0-84,48,48,30,390,0,84,A1Y,Y,L,6,WARREN,A,3
A1Y-7-L-438-0-0,48,48,55,438,0,0,A1Y,Y,L,7,WARREN,A,1
A1Y-7-L-438-0-60,48,48,22,438,0,60,A1Y,Y,L,7,WARREN,A,2
A1Y-7-L-438-0-84,48,48,30,438,0,84,A1Y,Y,L,7,WARREN,A,3
A1Y-8-L-498-0-0,48,48,55,498,0,0,A1Y,Y,L,8,WARREN,A,1
A1Y-8-L-498-0-60,48,48,22,498,0,60,A1Y,Y,L,8,WARREN,A,2
A1Y-8-L-498-0-84,48,48,30,498,0,84,A1Y,Y,L,8,WARREN,A,3
A1Y-9-L-558-0-0,48,48,55,558,0,0,A1Y,Y,L,9,WARREN,A,1
A1Y-9-L-558-0-60,48,48,22,558,0,60,A1Y,Y,L,9,WARREN,A,2
A1Y-9-L-558-0-84,48,48,30,558,0,84,A1Y,Y,L,9,WARREN,A,3
A1Y-10-L-618-0-0,48,48,55,618,0,0,A1Y,Y,L,10,WARREN,A,1
A1Y-10-L-618-0-60,48,48,22,618,0,60,A1Y,Y,L,10,WARREN,A,2
A1Y-10-L-618-0-84,48,48,30,618,0,84,A1Y,Y,L,10,WARREN,A,3
A1Y-11-L-666-0-0,48,48,55,666,0,0,A1Y,Y,L,11,WARREN,A,1
A1Y-11-L-666-0-60,48,48,22,666,0,60,A1Y,Y,L,11,WARREN,A,2
A1Y-11-L-666-0-84,48,48,30,666,0,84,A1Y,Y,L,11,WARREN,A,3
A1Y-12-L-726-0-0,48,48,55,726,0,0,A1Y,Y,L,12,WARREN,A,1
A1Y-12-L-726-0-60,48,48,22,726,0,60,A1Y,Y,L,12,WARREN,A,2
A1Y-12-L-726-0-84,48,48,30,726,0,84,A1Y,Y,L,12,WARREN,A,3
A1Y-13-L-786-0-0,48,48,55,786,0,0,A1Y,Y,L,13,WARREN,A,1
A1Y-13-L-786-0-60,48,48,22,786,0,60,A1Y,Y,L,13,WARREN,A,2
A1Y-13-L-786-0-84,48,48,30,786,0,84,A1Y,Y,L,13,WARREN,A,3
A1Y-14-L-846-0-0,48,48,55,846,0,0,A1Y,Y,L,14,WARREN,A,1
A1Y-14-L-846-0-60,48,48,22,846,0,60,A1Y,Y,L,14,WARREN,A,2
A1Y-14-L-846-0-84,48,48,30,846,0,84,A1Y,Y,L,14,WARREN,A,3
A2-1-L-408-390-0,48,48,55,408,390,0,A2,X,L,1,WARREN,A,1
A2-1-L-408-390-60,48,48,55,408,390,60,A2,X,L,1,WARREN,A,2
A2-1-R-228-390-0,48,48,55,228,390,0,A2,X,R,1,WARREN,A,1
A2-1-R-228-390-60,48,48,55,228,390,60,A2,X,R,1,WARREN,A,2
A2-3-L-408-450-0,48,48,55,408,450,0,A2,X,L,3,WARREN,A,1
A2-3-L-408-450-60,48,48,55,408,450,60,A2,X,L,3,WARREN,A,2
A2-3-R-228-450-0,48,48,55,228,450,0,A2,X,R,3,WARREN,A,1
A2-3-R-228-450-60,48,48,55,228,450,60,A2,X,R,3,WARREN,A,2
A2-4-L-408-498-0,48,48,55,408,498,0,A2,X,L,4,WARREN,A,1
A2-4-L-408-498-60,48,48,55,408,498,60,A2,X,L,4,WARREN,A,2
A2-4-R-228-498-0,48,48,55,228,498,0,A2,X,R,4,WARREN,A,1
A2-4-R-228-498-60,48,48,55,228,498,60,A2,X,R,4,WARREN,A,2
A2-8-L-408-606-0,48,48,55,408,606,0,A2,X,L,8,WARREN,A,1
A2-8-L-408-606-60,48,48,55,408,606,60,A2,X,L,8,WARREN,A,2
A2-8-R-228-606-0,48,48,55,228,606,0,A2,X,R,8,WARREN,A,1
A2-8-R-228-606-60,48,48,55,228,606,60,A2,X,R,8,WARREN,A,2
A2-14-L-408-714-0,48,48,55,408,714,0,A2,X,L,14,WARREN,A,1
A2-14-L-408-714-60,48,48,55,408,714,60,A2,X,L,14,WARREN,A,2
A2-14-R-228-714-0,48,48,55,228,714,0,A2,X,R,14,WARREN,A,1
A2-14-R-228-714-60,48,48,55,228,714,60,A2,X,R,14,WARREN,A,2
A3-1-L-636-390-0,48,48,55,636,390,0,A3,X,L,1,WARREN,A,1
A3-1-L-636-390-60,48,48,55,636,390,60,A3,X,L,1,WARREN,A,2
A3-1-R-456-390-0,48,48,55,456,390,0,A3,X,R,1,WARREN,A,1
A3-1-R-456-390-60,48,48,55,456,390,60,A3,X,R,1,WARREN,A,2
A3-3-L-636-450-0,48,48,55,636,450,0,A3,X,L,3,WARREN,A,1
A3-3-L-636-450-60,48,48,55,636,450,60,A3,X,L,3,WARREN,A,2
A3-3-R-456-450-0,48,48,55,456,450,0,A3,X,R,3,WARREN,A,1
A3-3-R-456-450-60,48,48,55,456,450,60,A3,X,R,3,WARREN,A,2
A3-4-L-636-498-0,48,48,55,636,498,0,A3,X,L,4,WARREN,A,1
A3-4-L-636-498-60,48,48,55,636,498,60,A3,X,L,4,WARREN,A,2
A3-4-R-456-498-0,48,48,55,456,498,0,A3,X,R,4,WARREN,A,1
A3-4-R-456-498-60,48,48,55,456,498,60,A3,X,R,4,WARREN,A,2
A3-6-L-636-558-0,48,48,55,636,558,0,A3,X,L,6,WARREN,A,1
A3-6-L-636-558-60,48,48,55,636,558,60,A3,X,L,6,WARREN,A,2
A3-6-R-456-558-0,48,48,55,456,558,0,A3,X,R,6,WARREN,A,1
A3-6-R-456-558-60,48,48,55,456,558,60,A3,X,R,6,WARREN,A,2
A3-9-L-636-618-0,48,48,55,636,618,0,A3,X,L,9,WARREN,A,1
A3-9-L-636-618-60,48,48,55,636,618,60,A3,X,L,9,WARREN,A,2
A3-9-R-456-618-0,48,48,55,456,618,0,A3,X,R,9,WARREN,A,1
A3-9-R-456-618-60,48,48,55,456,618,60,A3,X,R,9,WARREN,A,2
A3-12-L-636-678-0,48,48,55,636,678,0,A3,X,L,12,WARREN,A,1
A3-12-L-636-678-60,48,48,55,636,678,60,A3,X,L,12,WARREN,A,2
A3-12-R-456-678-0,48,48,55,456,678,0,A3,X,R,12,WARREN,A,1
A3-12-R-456-678-60,48,48,55,456,678,60,A3,X,R,12,WARREN,A,2
A4-1-L-864-390-0,48,48,55,864,390,0,A4,X,L,1,WARREN,A,1
A4-1-L-864-390-60,48,48,55,864,390,60,A4,X,L,1,WARREN,A,2
A4-1-R-684-390-0,48,48,55,684,390,0,A4,X,R,1,WARREN,A,1
A4-1-R-684-390-60,48,48,55,684,390,60,A4,X,R,1,WARREN,A,2
A4-3-L-864-450-0,48,48,55,864,450,0,A4,X,L,3,WARREN,A,1
A4-3-L-864-450-60,48,48,55,864,450,60,A4,X,L,3,WARREN,A,2
A4-3-R-684-450-0,48,48,55,684,450,0,A4,X,R,3,WARREN,A,1
A4-3-R-684-450-60,48,48,55,684,450,60,A4,X,R,3,WARREN,A,2
A4-4-L-864-498-0,48,48,55,864,498,0,A4,X,L,4,WARREN,A,1
A4-4-L-864-498-60,48,48,55,864,498,60,A4,X,L,4,WARREN,A,2
A4-4-R-684-498-0,48,48,55,684,498,0,A4,X,R,4,WARREN,A,1
A4-4-R-684-498-60,48,48,55,684,498,60,A4,X,R,4,WARREN,A,2
A4-8-L-864-606-0,48,48,55,864,606,0,A4,X,L,8,WARREN,A,1
A4-8-L-864-606-60,48,48,55,864,606,60,A4,X,L,8,WARREN,A,2
A4-10-R-684-654-0,48,48,55,684,654,0,A4,X,R,10,WARREN,A,1
A4-10-R-684-654-60,48,48,55,684,654,60,A4,X,R,10,WARREN,A,2
A4-14-L-864-714-0,48,48,55,864,714,0,A4,X,L,14,WARREN,A,1
A4-14-L-864-714-60,48,48,55,864,714,60,A4,X,L,14,WARREN,A,2
A5-1-L-1092-390-0,48,48,47,1092,390,0,A5,X,L,1,WARREN,A,1
A5-1-L-1092-390-48,48,48,47,1092,390,48,A5,X,L,1,WARREN,A,2
A5-1-R-912-390-0,48,48,55,912,390,0,A5,X,R,1,WARREN,A,1
A5-1-R-912-390-60,48,48,55,912,390,60,A5,X,R,1,WARREN,A,2
A5-3-L-1092-450-0,48,48,47,1092,450,0,A5,X,L,3,WARREN,A,1
A5-3-L-1092-450-48,48,48,47,1092,450,48,A5,X,L,3,WARREN,A,2
A5-3-R-912-450-0,48,48,55,912,450,0,A5,X,R,3,WARREN,A,1
A5-3-R-912-450-60,48,48,55,912,450,60,A5,X,R,3,WARREN,A,2
A5-4-L-1092-498-0,48,48,47,1092,498,0,A5,X,L,4,WARREN,A,1
A5-4-L-1092-498-48,48,48,47,1092,498,48,A5,X,L,4,WARREN,A,2
A5-4-R-912-498-0,48,48,55,912,498,0,A5,X,R,4,WARREN,A,1
A5-4-R-912-498-60,48,48,55,912,498,60,A5,X,R,4,WARREN,A,2
A5-6-L-1092-558-0,48,48,47,1092,558,0,A5,X,L,6,WARREN,A,1
A5-6-L-1092-558-48,48,48,47,1092,558,48,A5,X,L,6,WARREN,A,2
A5-6-R-912-558-0,48,48,55,912,558,0,A5,X,R,6,WARREN,A,1
A5-6-R-912-558-60,48,48,55,912,558,60,A5,X,R,6,WARREN,A,2
A5-9-L-1092-618-0,48,48,47,1092,618,0,A5,X,L,9,WARREN,A,1
A5-9-L-1092-618-48,48,48,47,1092,618,48,A5,X,L,9,WARREN,A,2
A5-9-R-912-618-0,48,48,55,912,618,0,A5,X,R,9,WARREN,A,1
A5-9-R-912-618-60,48,48,55,912,618,60,A5,X,R,9,WARREN,A,2
A5-12-L-1092-678-0,48,48,47,1092,678,0,A5,X,L,12,WARREN,A,1
A5-12-L-1092-678-48,48,48,47,1092,678,48,A5,X,L,12,WARREN,A,2
A5-12-R-912-678-0,48,48,55,912,678,0,A5,X,R,12,WARREN,A,1
A5-12-R-912-678-60,48,48,55,912,678,60,A5,X,R,12,WARREN,A,2
A6-1-L-1320-390-0,48,48,55,1320,390,0,A6,X,L,1,WARREN,A,1
A6-1-L-1320-390-60,48,48,55,1320,390,60,A6,X,L,1,WARREN,A,2
A6-1-R-1140-390-0,48,48,55,1140,390,0,A6,X,R,1,WARREN,A,1
A6-1-R-1140-390-60,48,48,55,1140,390,60,A6,X,R,1,WARREN,A,2
A6-3-L-1320-450-0,48,48,55,1320,450,0,A6,X,L,3,WARREN,A,1
A6-3-L-1320-450-60,48,48,55,1320,450,60,A6,X,L,3,WARREN,A,2
A6-4-L-1320-498-0,48,48,55,1320,498,0,A6,X,L,4,WARREN,A,1
A6-4-L-1320-498-60,48,48,55,1320,498,60,A6,X,L,4,WARREN,A,2
A6-4-R-1140-498-0,48,48,55,1140,498,0,A6,X,R,4,WARREN,A,1
A6-4-R-1140-498-60,48,48,55,1140,498,60,A6,X,R,4,WARREN,A,2
A6-7-R-1140-594-0,48,48,55,1140,594,0,A6,X,R,7,WARREN,A,1
A6-7-R-1140-594-60,48,48,55,1140,594,60,A6,X,R,7,WARREN,A,2
A6-10-L-1320-654-0,48,48,55,1320,654,0,A6,X,L,10,WARREN,A,1
A6-10-L-1320-654-60,48,48,55,1320,654,60,A6,X,L,10,WARREN,A,2
A6-13-R-1140-702-0,48,48,55,1140,702,0,A6,X,R,13,WARREN,A,1
A6-13-R-1140-702-60,48,48,55,1140,702,60,A6,X,R,13,WARREN,A,2
A7-1-L-1548-390-0,48,48,55,1548,390,0,A7,X,L,1,WARREN,A,1
A7-1-L-1548-390-60,48,48,55,1548,390,60,A7,X,L,1,WARREN,A,2
A7-1-R-1368-390-0,48,48,55,1368,390,0,A7,X,R,1,WARREN,A,1
A7-1-R-1368-390-60,48,48,55,1368,390,60,A7,X,R,1,WARREN,A,2
A7-3-L-1548-450-0,48,48,55,1548,450,0,A7,X,L,3,WARREN,A,1
A7-3-L-1548-450-60,48,48,55,1548,450,60,A7,X,L,3,WARREN,A,2
A7-3-R-1368-450-0,48,48,55,1368,450,0,A7,X,R,3,WARREN,A,1
A7-3-R-1368-450-60,48,48,55,1368,450,60,A7,X,R,3,WARREN,A,2
A7-4-L-1548-498-0,48,48,55,1548,498,0,A7,X,L,4,WARREN,A,1
A7-4-L-1548-498-60,48,48,55,1548,498,60,A7,X,L,4,WARREN,A,2
A7-4-R-1368-498-0,48,48,55,1368,498,0,A7,X,R,4,WARREN,A,1
A7-4-R-1368-498-60,48,48,55,1368,498,60,A7,X,R,4,WARREN,A,2
A7-6-R-1368-558-0,48,48,55,1368,558,0,A7,X,R,6,WARREN,A,1
A7-6-R-1368-558-60,48,48,55,1368,558,60,A7,X,R,6,WARREN,A,2
A7-8-L-1548-606-0,48,48,55,1548,606,0,A7,X,L,8,WARREN,A,1
A7-8-L-1548-606-60,48,48,55,1548,606,60,A7,X,L,8,WARREN,A,2
A7-11-R-1368-666-0,48,48,55,1368,666,0,A7,X,R,11,WARREN,A,1
A7-11-R-1368-666-60,48,48,55,1368,666,60,A7,X,R,11,WARREN,A,2
A7-14-L-1548-714-0,48,48,55,1548,714,0,A7,X,L,14,WARREN,A,1
A7-14-L-1548-714-60,48,48,55,1548,714,60,A7,X,L,14,WARREN,A,2
A8-1-L-1776-390-0,48,48,35,1776,390,0,A8,X,L,1,WARREN,A,1
A8-1-L-1776-390-36,48,48,78,1776,390,36,A8,X,L,1,WARREN,A,2
A8-1-R-1596-390-0,48,48,55,1596,390,0,A8,X,R,1,WARREN,A,1
A8-1-R-1596-390-60,48,48,55,1596,390,60,A8,X,R,1,WARREN,A,2
A8-4-L-1776-498-0,48,48,35,1776,498,0,A8,X,L,4,WARREN,A,1
A8-4-L-1776-498-36,48,48,78,1776,498,36,A8,X,L,4,WARREN,A,2
A8-4-R-1596-498-0,48,48,55,1596,498,0,A8,X,R,4,WARREN,A,1
A8-4-R-1596-498-60,48,48,55,1596,498,60,A8,X,R,4,WARREN,A,2
A8-7-L-1776-594-0,48,48,35,1776,594,0,A8,X,L,7,WARREN,A,1
A8-7-L-1776-594-36,48,48,78,1776,594,36,A8,X,L,7,WARREN,A,2
A8-7-R-1596-594-0,48,48,55,1596,594,0,A8,X,R,7,WARREN,A,1
A8-7-R-1596-594-60,48,48,55,1596,594,60,A8,X,R,7,WARREN,A,2
A8-10-L-1776-654-0,48,48,35,1776,654,0,A8,X,L,10,WARREN,A,1
A8-10-L-1776-654-36,48,48,78,1776,654,36,A8,X,L,10,WARREN,A,2
A8-10-R-1596-654-0,48,48,55,1596,654,0,A8,X,R,10,WARREN,A,1
A8-10-R-1596-654-60,48,48,55,1596,654,60,A8,X,R,10,WARREN,A,2
A8-14-L-1776-714-0,48,48,35,1776,714,0,A8,X,L,14,WARREN,A,1
A8-14-L-1776-714-36,48,48,78,1776,714,36,A8,X,L,14,WARREN,A,2
A8-14-R-1596-714-0,48,48,55,1596,714,0,A8,X,R,14,WARREN,A,1
A8-14-R-1596-714-60,48,48,55,1596,714,60,A8,X,R,14,WARREN,A,2
A9-1-L-2004-390-0,48,48,82,2004,390,0,A9,X,L,1,WARREN,A,1
A9-1-R-1824-390-0,48,48,50,1824,390,0,A9,X,R,1,WARREN,A,1
A9-1-R-1824-390-48,48,48,61,1824,390,48,A9,X,R,1,WARREN,A,2
A9-2-L-2004-438-0,48,48,30,2004,438,0,A9,X,L,2,WARREN,A,2
A9-3-L-2004-450-0,48,48,82,2004,450,0,A9,X,L,3,WARREN,A,1
A9-3-R-1824-450-0,48,48,50,1824,450,0,A9,X,R,3,WARREN,A,1
A9-3-R-1824-450-48,48,48,61,1824,450,48,A9,X,R,3,WARREN,A,2
A9-4-L-2004-498-0,48,48,30,2004,498,0,A9,X,L,4,WARREN,A,2
A9-4-R-1824-498-0,48,48,50,1824,498,0,A9,X,R,4,WARREN,A,1
A9-4-R-1824-498-48,48,48,61,1824,498,48,A9,X,R,4,WARREN,A,2
A9-6-L-2004-558-0,48,48,82,2004,558,0,A9,X,L,6,WARREN,A,1
A9-6-R-1824-558-0,48,48,50,1824,558,0,A9,X,R,6,WARREN,A,1
A9-6-R-1824-558-48,48,48,61,1824,558,48,A9,X,R,6,WARREN,A,2
A9-9-L-2004-618-0,48,48,82,2004,618,0,A9,X,L,9,WARREN,A,1
A9-9-R-1824-618-0,48,48,50,1824,618,0,A9,X,R,9,WARREN,A,1
A9-9-R-1824-618-48,48,48,61,1824,618,48,A9,X,R,9,WARREN,A,2
A9-12-L-2004-678-0,48,48,82,2004,678,0,A9,X,L,12,WARREN,A,1
